annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос не решен,Вопрос решен,Не понравилась работа сотрудников,Не понравилась скорость работы,Не понравилось качество услуги,Не понравился результат услуги,Понравилась работа сотрудников,Понравилась скорость работы,Понравилось качество услуги,Понравился результат услуги,Претензии,Предложения
436.0,1.0,Спасибо огромнейшее за оперативность ❤️,2025-05-09 20:54:17.948,3909442.0,2.381,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 20:54:17.949,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
437.0,1.0,Благодарю за работу!,2025-05-09 20:54:26.192,3909517.0,7.012,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 20:54:26.192,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
438.0,1.0,Все решили! Перезвонили . Спасибо ,2025-05-09 20:54:31.278,3909595.0,4.029,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 20:54:31.278,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
439.0,1.0,спасибо ,2025-05-09 20:54:35.198,3909630.0,2.147,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:54:35.198,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
440.0,1.0,Очень быстро все сделали!!!!,2025-05-09 20:54:39.414,3909682.0,3.193,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 20:54:39.414,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
441.0,1.0,Огромное Спасибо.,2025-05-09 20:54:42.691,3909709.0,2.267,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:54:42.691,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
442.0,1.0,Все отлично.  Жаль что для сотрудников компании на данные услуги не действуют скидки.,2025-05-09 20:54:52.770,3909787.0,8.498,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""]]}]",2025-05-09 20:54:52.770,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
443.0,1.0,очень быстро,2025-05-09 20:54:56.679,3909810.0,2.569,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 20:54:56.679,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
444.0,1.0,"Очень приятный менеджер консультант , которая всё правильно и подробно объясняет.",2025-05-09 20:55:04.803,3909863.0,6.957,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""]]}]",2025-05-09 20:55:04.803,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
445.0,1.0,Спасибо !!!!все супер ,2025-05-09 20:55:09.648,3909888.0,3.84,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 20:55:09.648,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
446.0,1.0,спасибо большое! ,2025-05-09 20:55:14.196,3909979.0,2.41,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:55:14.196,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
447.0,1.0,"Специалист пришёл очень быстро, все быстро исправил. Спасибо. ",2025-05-09 20:55:22.839,3910052.0,7.448,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 20:55:22.839,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
448.0,1.0,"всё супер, вопрос решён быстро)",2025-05-09 20:57:49.612,3910060.0,5.47,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""]]}]",2025-05-09 20:57:49.612,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
449.0,1.0,Очень надеюсь что квитанция будет дублироваться и в приложении. А так оперативно и быстро поступила. ,2025-05-09 20:57:59.401,3910089.0,8.255,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 20:57:59.401,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
450.0,1.0,спасибо большое за быстрое реагирование. ,2025-05-09 20:58:03.446,3910166.0,2.89,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 20:58:03.446,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
451.0,1.0,спасибо,2025-05-09 20:58:06.618,3910192.0,1.879,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:58:06.618,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
452.0,1.0,спасибо девочкам операторам!,2025-05-09 20:58:11.189,3910233.0,2.479,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-09 20:58:11.189,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
453.0,1.0,спасибо ,2025-05-09 20:58:15.224,3910243.0,2.488,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:58:15.224,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
454.0,1.0,Благодарю!,2025-05-09 20:58:18.512,3910252.0,2.559,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:58:18.512,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
455.0,1.0,"Менеджер Елизавета  очень быстро решила мой вопрос, спасибо!",2025-05-09 20:58:25.276,3910259.0,8.575,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась скорость работы""]]}]",2025-05-09 20:58:30.805,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
456.0,1.0,"спасибо, но придумайте, пожалуйста, способ как этого избежать на будущее. ",2025-05-09 20:58:42.008,3910269.0,9.571,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:58:42.008,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
457.0,1.0,"Спасибо за работу, выполнена качественно и в срок",2025-05-09 20:58:50.044,3910346.0,6.665,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-09 20:58:50.044,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
458.0,1.0,Спасибо !!,2025-05-09 20:59:02.399,3910395.0,11.322,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:59:02.399,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
459.0,1.0,Прям молодцы! Порадовали) все четко) ,2025-05-09 20:59:08.610,3910406.0,4.753,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""]]}]",2025-05-09 20:59:08.610,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
460.0,1.0,Алексей профессионал в своем деле! Быстро нашел проблему и устранил ее. Огромное ему спасибо!,2025-05-09 20:59:16.965,3910434.0,7.183,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 20:59:16.965,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
461.0,1.0,"Да, подтверждаю ! Вчера вечером обнаружила что устранено. Спасибо",2025-05-09 20:59:22.066,3910685.0,4.428,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:59:22.066,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
462.0,1.0,вопрос решён ,2025-05-09 20:59:26.918,3910836.0,3.028,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:59:26.918,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
463.0,1.0,"Спасибо за помощь_x000D_
",2025-05-09 21:00:15.778,3910841.0,47.345,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:00:15.778,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
464.0,1.0,"Спасибо за помощь_x000D_
",2025-05-09 21:00:21.238,3910865.0,4.598,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:00:21.238,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
465.0,1.0,Спасибо! Очень быстро сработали!,2025-05-09 21:00:26.812,3910908.0,3.908,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]",2025-05-09 21:00:26.812,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
466.0,1.0,Добрый день. Спасибо за разъяснение. Всего вам хорошего.,2025-05-09 21:00:35.165,3910977.0,6.774,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Вопрос решен""]]}]",2025-05-09 21:00:35.165,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
467.0,1.0,спасибо! ,2025-05-09 21:00:39.259,3911003.0,2.241,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:00:39.259,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
468.0,1.0,"спасибо _x000D_
",2025-05-09 21:00:43.155,3911008.0,2.565,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:00:43.155,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
469.0,1.0,молодец электрик оперативно решил проблему ,2025-05-09 21:00:51.482,3911065.0,6.518,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]",2025-05-09 21:00:51.482,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
470.0,1.0,Быстро и аккуратно!Благодарю!,2025-05-09 21:00:57.592,3911104.0,4.609,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-09 21:00:57.592,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
471.0,1.0,спасибо большое! пусть убирают часто.... ,2025-05-09 21:01:06.738,3911134.0,8.355,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилась скорость работы""]]}]",2025-05-09 21:01:06.738,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
472.0,1.0,очень оперативно!,2025-05-09 21:01:10.336,3911142.0,2.45,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 21:01:10.336,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
473.0,1.0,Спасибо за оперативность ,2025-05-09 21:01:14.542,3911154.0,2.68,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 21:01:14.542,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
474.0,1.0,все вежливо и информативно ❤️,2025-05-09 21:01:22.586,3911182.0,6.627,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 21:01:22.586,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
475.0,1.0, Спасибо вам за заботу о нас и нашем здоровье.Экология -это замечательно,2025-05-09 21:01:33.984,3911339.0,10.209,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилось качество услуги""]]}]",2025-05-09 21:01:33.984,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
476.0,1.0,работа сотрудника офиса УК Евгении на 10+,2025-05-09 21:01:42.245,3911355.0,6.918,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-09 21:01:42.245,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
477.0,1.0,Спасибо.,2025-05-09 21:01:46.345,3911416.0,2.676,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:01:46.345,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
478.0,1.0,спасибо за работу все быстро и качественно. ,2025-05-09 21:01:52.155,3911421.0,4.682,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-09 21:01:52.155,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
479.0,1.0,Спасибо ,2025-05-09 21:01:56.243,3911509.0,2.674,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:01:56.243,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
480.0,1.0,Спасибо большое! Проблема была решена очень быстро!,2025-05-09 21:02:09.489,3911514.0,4.705,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 21:02:09.489,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
481.0,1.0,Все отлично ,2025-05-09 21:02:14.572,3911533.0,3.333,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 21:02:14.572,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
482.0,1.0,Менеджеру Наталье и дежурного  сантехнику 09.09.2024  большая благодарность  за оперативное решение проблемы. ,2025-05-09 21:02:28.016,3911553.0,12.302,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 21:02:28.017,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
483.0,1.0,Отлично!!!,2025-05-09 21:02:31.933,3911561.0,2.716,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 21:02:31.933,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
484.0,1.0,Спасибо! оперативно и в полной мере ответили на мой вопрос 👌,2025-05-09 21:02:41.150,3911570.0,7.554,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-09 21:02:41.150,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
485.0,1.0,"Быстро, качественно устранил наш засор ",2025-05-09 21:02:48.173,3911586.0,5.616,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 21:02:48.173,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
486.0,1.0,"Спасибо, все качественно и профессионально!",2025-05-09 21:02:53.637,3911663.0,4.734,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 21:02:53.637,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
487.0,1.0,Быстро и качественно. Спасибо!,2025-05-09 21:02:57.550,3911763.0,2.434,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-09 21:02:57.550,,,,,,,,,,,,
