id,comment,rating,Вопрос не решен,Вопрос решен,Не понравилось качество услуги,Не понравился результат услуги,Понравилась работа сотрудников,Понравилась скорость работы,Понравилось качество услуги,Понравился результат услуги,Претензии и предложения
3930927,Оперативно и качественно мастер решил проблему! Огромное спасибо ему.,5,0,1,0,0,1,1,1,0,0
4211827,"отличный мастер,приехал быстро👍🤝",5,0,0,0,0,1,1,0,0,0
4199100,спасибо.,5,0,1,0,0,0,0,0,0,0
3921907,"проблема решена, теперь всё работает как надо",5,0,1,0,0,0,0,0,0,0
4194448,все понятно. спасибо,5,0,0,0,0,0,0,1,0,0
3922826,Откусили конец сгоревшего Ноля. Заменили левый автомат. Будем наблюдать далее.,5,0,1,0,0,0,0,0,0,0
3924164,Спасибо за оперативность!,5,0,0,0,0,0,1,0,0,0
3903556,Спасибо большое за оперативность 🙌🏻🌸,5,0,0,0,0,0,1,0,0,0
3945713,Спасибо большое!,5,0,1,0,0,0,0,0,0,0
3895805,Спасибо Мастеру Олегу!,5,0,0,0,0,1,0,0,0,0
3887389,спасибо ,5,0,1,0,0,0,0,0,0,0
3773834,Норм,1,0,0,1,0,0,0,0,0,0
3889956,Лучший мастер на свете 🥰Спасибо большое 🙏,5,0,1,0,0,1,0,0,0,0
3850118,спасибо за  быстрый ответ!,1,0,0,0,0,0,1,0,0,0
4189200,спасибо огромное андрею! мастер своего дела,5,0,0,0,0,1,0,0,0,0
3907258,Благодарю за оперативность.,5,0,0,0,0,0,1,0,0,0
3944852,Спасибо большое!!!,5,0,1,0,0,0,0,0,0,0
4193119,"спасибо за оперативную работу,вопрос решен.",5,0,1,0,0,0,1,0,0,0
3907117,Выше похвал.. ,5,0,1,0,0,1,1,1,1,0
4195676,спасибо большое!,5,0,1,0,0,0,0,0,0,0
3907669,спасибо,5,0,1,0,0,0,0,0,0,0
4237302,спасибо! быстро и оперативно закрепили светильник. 👍,5,0,0,0,0,0,1,0,1,0
3380332,Отлично ,5,0,0,0,0,0,0,0,1,0
3928119,"проблема не решена,но даны исчерпывающие разъяснения и рекомеедации",5,0,0,0,1,0,0,1,0,0
4184194,спасибо большое.,5,0,1,0,0,0,0,0,0,0
3919187,Спасибо,5,0,1,0,0,0,0,0,0,0
3940684,спасибо Вам за работу ,5,0,1,0,0,0,0,0,0,0
3812092,Хороший мастер,5,0,0,0,0,1,0,0,0,0
4209886,спасибо большое ребятам сделали все хорошо посмотрим как будет в дальнейшем вести себя труба а так все отлично,5,0,0,0,0,1,0,1,1,0
4205971,"4,5 из 5.. сама ходила перекрывала воду у соседей.. иначе бы уже накапало прилично мне.. и пыталась до них достучаться.. но в итоге открыли только сантехнику после звонка от ук",5,0,1,0,1,0,0,0,0,0
4208769,!!!,5,1,0,0,0,0,0,0,0,0
3947806,Спасибо что в нашей УК есть такие специалисты.Причина отсутствия электричества была найдена сразу и быстро устранена.,5,0,1,0,0,1,1,0,0,0
3952439,Спасибо большое. Сантехник быстро устранил засор. ,5,0,1,0,0,0,1,0,0,0
4227759,"на этот раз быстро отключили, спасибо!",5,0,1,0,0,0,1,0,0,0
3862765,"БУДЕМ ВЕРИТЬ,ЧТО ДЕЙСТВИТЕЛЬНО ТРАВИЛИ",1,0,0,1,1,0,0,0,0,0
4223852,хорошо,5,0,0,0,0,0,0,0,1,0
3894130,благодарю за быстро и качественно оказанную услугу,5,0,1,0,0,0,1,1,0,0
